start_id,step_id,candidate_id,x,y,yaw,valid,information_gain,path_cost,score
8,13,12,-5.6084,-2.5285,3.1416,True,0,1.5,-3.0
8,13,13,-5.5573,-2.9167,3.4034,True,0,1.5,-3.0
8,13,14,-5.4074,-3.2785,3.6652,True,1,1.5,-2.0
8,13,15,-5.1691,-3.5892,3.927,True,0,1.5,-3.0
8,13,16,-4.8584,-3.8275,4.1888,True,0,1.5,-3.0
8,13,17,-4.4966,-3.9774,4.4506,False,0,1.5,-9999.0
8,13,18,-4.1084,-4.0285,4.7124,False,0,1.5,-9999.0
8,13,19,-3.7202,-3.9774,4.9742,False,0,1.5,-9999.0
8,13,20,-3.3584,-3.8275,5.236,True,1,1.5,-2.0
8,13,21,-3.0477,-3.5892,5.4978,True,1,1.5,-2.0
8,13,22,-2.8094,-3.2785,5.7596,True,2,1.5,-1.0
8,13,23,-2.6595,-2.9167,6.0214,True,4,1.5,1.0
8,14,0,-1.1084,-2.5285,0.0,False,0,1.5,-9999.0
8,14,1,-1.1595,-2.1403,0.2618,False,0,1.5,-9999.0
8,14,2,-1.3094,-1.7785,0.5236,False,0,1.5,-9999.0
8,14,3,-1.5477,-1.4678,0.7854,False,0,1.5,-9999.0
8,14,4,-1.8584,-1.2295,1.0472,False,0,1.5,-9999.0
8,14,5,-2.2202,-1.0796,1.309,True,0,1.5,-3.0
8,14,6,-2.6084,-1.0285,1.5708,True,0,1.5,-3.0
8,14,7,-2.9966,-1.0796,1.8326,True,0,1.5,-3.0
8,14,8,-3.3584,-1.2295,2.0944,True,0,1.5,-3.0
8,14,9,-3.6691,-1.4678,2.3562,True,0,1.5,-3.0
8,14,10,-3.9074,-1.7785,2.618,True,0,1.5,-3.0
8,14,11,-4.0573,-2.1403,2.8798,True,1,1.5,-2.0
8,14,12,-4.1084,-2.5285,3.1416,True,0,1.5,-3.0
8,14,13,-4.0573,-2.9167,3.4034,True,0,1.5,-3.0
8,14,14,-3.9074,-3.2785,3.6652,True,0,1.5,-3.0
8,14,15,-3.6691,-3.5892,3.927,True,0,1.5,-3.0
8,14,16,-3.3584,-3.8275,4.1888,True,0,1.5,-3.0
8,14,17,-2.9966,-3.9774,4.4506,False,0,1.5,-9999.0
8,14,18,-2.6084,-4.0285,4.7124,False,0,1.5,-9999.0
8,14,19,-2.2202,-3.9774,4.9742,False,0,1.5,-9999.0
8,14,20,-1.8584,-3.8275,5.236,True,0,1.5,-3.0
8,14,21,-1.5477,-3.5892,5.4978,True,0,1.5,-3.0
8,14,22,-1.3094,-3.2785,5.7596,True,0,1.5,-3.0
8,14,23,-1.1595,-2.9167,6.0214,True,0,1.5,-3.0
8,15,0,-2.5573,-2.1403,0.0,True,0,1.5,-3.0
8,15,1,-2.6084,-1.7521,0.2618,True,0,1.5,-3.0
8,15,2,-2.7583,-1.3903,0.5236,True,0,1.5,-3.0
8,15,3,-2.9966,-1.0796,0.7854,True,0,1.5,-3.0
8,15,4,-3.3073,-0.8413,1.0472,True,0,1.5,-3.0
8,15,5,-3.6691,-0.6914,1.309,True,0,1.5,-3.0
8,15,6,-4.0573,-0.6403,1.5708,True,0,1.5,-3.0
8,15,7,-4.4455,-0.6914,1.8326,True,0,1.5,-3.0
8,15,8,-4.8073,-0.8413,2.0944,True,0,1.5,-3.0
8,15,9,-5.118,-1.0796,2.3562,True,0,1.5,-3.0
8,15,10,-5.3563,-1.3903,2.618,True,0,1.5,-3.0
8,15,11,-5.5062,-1.7521,2.8798,True,0,1.5,-3.0
8,15,12,-5.5573,-2.1403,3.1416,True,0,1.5,-3.0
8,15,13,-5.5062,-2.5285,3.4034,True,0,1.5,-3.0
8,15,14,-5.3563,-2.8903,3.6652,True,0,1.5,-3.0
8,15,15,-5.118,-3.201,3.927,True,0,1.5,-3.0
8,15,16,-4.8073,-3.4393,4.1888,True,0,1.5,-3.0
8,15,17,-4.4455,-3.5892,4.4506,True,0,1.5,-3.0
8,15,18,-4.0573,-3.6403,4.7124,True,0,1.5,-3.0
8,15,19,-3.6691,-3.5892,4.9742,True,0,1.5,-3.0
8,15,20,-3.3073,-3.4393,5.236,True,0,1.5,-3.0
8,15,21,-2.9966,-3.201,5.4978,True,0,1.5,-3.0
8,15,22,-2.7583,-2.8903,5.7596,True,0,1.5,-3.0
8,15,23,-2.6084,-2.5285,6.0214,True,0,1.5,-3.0
