start_id,step_id,candidate_id,x,y,yaw,valid,information_gain,path_cost,score
5,3,10,-2.3097,1.6097,2.618,False,0,1.5,-9999.0
5,3,11,-2.4596,1.2479,2.8798,False,0,1.5,-9999.0
5,3,12,-2.5107,0.8597,3.1416,False,0,1.5,-9999.0
5,3,13,-2.4596,0.4715,3.4034,False,0,1.5,-9999.0
5,3,14,-2.3097,0.1097,3.6652,False,0,1.5,-9999.0
5,3,15,-2.0714,-0.201,3.927,False,0,1.5,-9999.0
5,3,16,-1.7607,-0.4393,4.1888,True,1,1.5,-2.0
5,3,17,-1.3989,-0.5892,4.4506,True,6,1.5,3.0
5,3,18,-1.0107,-0.6403,4.7124,True,4,1.5,1.0
5,3,19,-0.6225,-0.5892,4.9742,True,0,1.5,-3.0
5,3,20,-0.2607,-0.4393,5.236,True,0,1.5,-3.0
5,3,21,0.05,-0.201,5.4978,True,0,1.5,-3.0
5,3,22,0.2883,0.1097,5.7596,True,6,1.5,3.0
5,3,23,0.4382,0.4715,6.0214,True,11,1.5,8.0
5,4,0,0.8775,2.3086,0.0,True,38,1.5,35.0
5,4,1,0.8264,2.6968,0.2618,True,42,1.5,39.0
5,4,2,0.6765,3.0586,0.5236,True,39,1.5,36.0
5,4,3,0.4382,3.3693,0.7854,True,32,1.5,29.0
5,4,4,0.1275,3.6076,1.0472,True,24,1.5,21.0
5,4,5,-0.2343,3.7575,1.309,True,19,1.5,16.0
5,4,6,-0.6225,3.8086,1.5708,True,17,1.5,14.0
5,4,7,-1.0107,3.7575,1.8326,True,29,1.5,26.0
5,4,8,-1.3725,3.6076,2.0944,True,44,1.5,41.0
5,4,9,-1.6832,3.3693,2.3562,True,64,1.5,61.0
5,4,10,-1.9215,3.0586,2.618,True,90,1.5,87.0
5,4,11,-2.0714,2.6968,2.8798,True,127,1.5,124.0
5,4,12,-2.1225,2.3086,3.1416,False,0,1.5,-9999.0
5,4,13,-2.0714,1.9204,3.4034,False,0,1.5,-9999.0
5,4,14,-1.9215,1.5586,3.6652,True,3,1.5,0.0
5,4,15,-1.6832,1.2479,3.927,True,5,1.5,2.0
5,4,16,-1.3725,1.0096,4.1888,True,0,1.5,-3.0
5,4,17,-1.0107,0.8597,4.4506,True,0,1.5,-3.0
5,4,18,-0.6225,0.8086,4.7124,False,0,1.5,-9999.0
5,4,19,-0.2343,0.8597,4.9742,False,0,1.5,-9999.0
5,4,20,0.1275,1.0096,5.236,False,0,1.5,-9999.0
5,4,21,0.4382,1.2479,5.4978,False,0,1.5,-9999.0
5,4,22,0.6765,1.5586,5.7596,False,0,1.5,-9999.0
5,4,23,0.8264,1.9204,6.0214,True,23,1.5,20.0
5,5,0,-0.5714,2.6968,0.0,True,3,1.5,0.0
5,5,1,-0.6225,3.085,0.2618,True,5,1.5,2.0
5,5,2,-0.7724,3.4468,0.5236,True,5,1.5,2.0
5,5,3,-1.0107,3.7575,0.7854,True,3,1.5,-0.0
5,5,4,-1.3214,3.9958,1.0472,False,0,1.5,-9999.0
5,5,5,-1.6832,4.1457,1.309,False,0,1.5,-9999.0
5,5,6,-2.0714,4.1968,1.5708,False,0,1.5,-9999.0
5,5,7,-2.4596,4.1457,1.8326,False,0,1.5,-9999.0
5,5,8,-2.8214,3.9958,2.0944,False,0,1.5,-9999.0
5,5,9,-3.1321,3.7575,2.3562,True,30,1.5,27.0
5,5,10,-3.3704,3.4468,2.618,True,52,1.5,49.0
5,5,11,-3.5203,3.085,2.8798,True,71,1.5,68.0
5,5,12,-3.5714,2.6968,3.1416,True,95,1.5,92.0
5,5,13,-3.5203,2.3086,3.4034,True,113,1.5,110.0
5,5,14,-3.3704,1.9468,3.6652,True,130,1.5,127.0
5,5,15,-3.1321,1.6361,3.927,True,122,1.5,119.0
5,5,16,-2.8214,1.3978,4.1888,True,106,1.5,103.0
5,5,17,-2.4596,1.2479,4.4506,True,84,1.5,81.0
5,5,18,-2.0714,1.1968,4.7124,True,66,1.5,63.0
