start_id,step_id,candidate_id,x,y,yaw,valid,information_gain,path_cost,score
1,3,21,-2.9893,-2.5597,5.4978,True,42,1.5,39.0
1,3,22,-2.751,-2.249,5.7596,True,31,1.5,28.0
1,3,23,-2.6011,-1.8872,6.0214,True,21,1.5,18.0
1,4,0,-1.4893,-2.5597,0.0,False,0,1.5,-9999.0
1,4,1,-1.5404,-2.1715,0.2618,False,0,1.5,-9999.0
1,4,2,-1.6903,-1.8097,0.5236,False,0,1.5,-9999.0
1,4,3,-1.9286,-1.499,0.7854,False,0,1.5,-9999.0
1,4,4,-2.2393,-1.2607,1.0472,True,1,1.5,-2.0
1,4,5,-2.6011,-1.1108,1.309,True,6,1.5,3.0
1,4,6,-2.9893,-1.0597,1.5708,True,4,1.5,1.0
1,4,7,-3.3775,-1.1108,1.8326,True,0,1.5,-3.0
1,4,8,-3.7393,-1.2607,2.0944,True,0,1.5,-3.0
1,4,9,-4.05,-1.499,2.3562,True,0,1.5,-3.0
1,4,10,-4.2883,-1.8097,2.618,True,4,1.5,1.0
1,4,11,-4.4382,-2.1715,2.8798,True,5,1.5,2.0
1,4,12,-4.4893,-2.5597,3.1416,True,5,1.5,2.0
1,4,13,-4.4382,-2.9479,3.4034,True,4,1.5,1.0
1,4,14,-4.2883,-3.3097,3.6652,True,2,1.5,-1.0
1,4,15,-4.05,-3.6204,3.927,True,4,1.5,1.0
1,4,16,-3.7393,-3.8587,4.1888,True,5,1.5,2.0
1,4,17,-3.3775,-4.0086,4.4506,False,0,1.5,-9999.0
1,4,18,-2.9893,-4.0597,4.7124,False,0,1.5,-9999.0
1,4,19,-2.6011,-4.0086,4.9742,False,0,1.5,-9999.0
1,4,20,-2.2393,-3.8587,5.236,True,48,1.5,45.0
1,4,21,-1.9286,-3.6204,5.4978,True,74,1.5,71.0
1,4,22,-1.6903,-3.3097,5.7596,True,99,1.5,96.0
1,4,23,-1.5404,-2.9479,6.0214,True,128,1.5,125.0
1,5,0,-0.0404,-2.9479,0.0,True,88,1.5,85.0
1,5,1,-0.0915,-2.5597,0.2618,True,104,1.5,101.0
1,5,2,-0.2414,-2.1979,0.5236,True,122,1.5,119.0
1,5,3,-0.4797,-1.8872,0.7854,True,127,1.5,124.0
1,5,4,-0.7904,-1.6489,1.0472,True,119,1.5,116.0
1,5,5,-1.1522,-1.499,1.309,True,99,1.5,96.0
1,5,6,-1.5404,-1.4479,1.5708,True,74,1.5,71.0
1,5,7,-1.9286,-1.499,1.8326,True,54,1.5,51.0
1,5,8,-2.2904,-1.6489,2.0944,False,0,1.5,-9999.0
1,5,9,-2.6011,-1.8872,2.3562,False,0,1.5,-9999.0
1,5,10,-2.8394,-2.1979,2.618,True,0,1.5,-3.0
1,5,11,-2.9893,-2.5597,2.8798,True,0,1.5,-3.0
1,5,12,-3.0404,-2.9479,3.1416,True,0,1.5,-3.0
1,5,13,-2.9893,-3.3361,3.4034,True,1,1.5,-2.0
1,5,14,-2.8394,-3.6979,3.6652,True,0,1.5,-3.0
1,5,15,-2.6011,-4.0086,3.927,False,0,1.5,-9999.0
1,5,16,-2.2904,-4.2469,4.1888,False,0,1.5,-9999.0
1,5,17,-1.9286,-4.3968,4.4506,False,0,1.5,-9999.0
1,5,18,-1.5404,-4.4479,4.7124,False,0,1.5,-9999.0
1,5,19,-1.1522,-4.3968,4.9742,False,0,1.5,-9999.0
1,5,20,-0.7904,-4.2469,5.236,False,0,1.5,-9999.0
1,5,21,-0.4797,-4.0086,5.4978,False,0,1.5,-9999.0
1,5,22,-0.2414,-3.6979,5.7596,True,48,1.5,45.0
1,5,23,-0.0915,-3.3361,6.0214,True,67,1.5,64.0
1,6,0,1.0203,-1.8872,0.0,True,45,1.5,42.0
1,6,1,0.9692,-1.499,0.2618,True,46,1.5,43.0
1,6,2,0.8193,-1.1372,0.5236,True,48,1.5,45.0
1,6,3,0.581,-0.8265,0.7854,True,53,1.5,50.0
1,6,4,0.2703,-0.5882,1.0472,True,60,1.5,57.0
1,6,5,-0.0915,-0.4383,1.309,True,61,1.5,58.0
1,6,6,-0.4797,-0.3872,1.5708,True,61,1.5,58.0
1,6,7,-0.8679,-0.4383,1.8326,True,54,1.5,51.0
1,6,8,-1.2297,-0.5882,2.0944,True,39,1.5,36.0
1,6,9,-1.5404,-0.8265,2.3562,True,29,1.5,26.0
1,6,10,-1.7787,-1.1372,2.618,True,19,1.5,16.0
1,6,11,-1.9286,-1.499,2.8798,True,9,1.5,6.0
1,6,12,-1.9797,-1.8872,3.1416,False,0,1.5,-9999.0
1,6,13,-1.9286,-2.2754,3.4034,True,0,1.5,-3.0
1,6,14,-1.7787,-2.6372,3.6652,True,0,1.5,-3.0
1,6,15,-1.5404,-2.9479,3.927,True,0,1.5,-3.0
1,6,16,-1.2297,-3.1862,4.1888,True,0,1.5,-3.0
1,6,17,-0.8679,-3.3361,4.4506,True,1,1.5,-2.0
1,6,18,-0.4797,-3.3872,4.7124,True,8,1.5,5.0
1,6,19,-0.0915,-3.3361,4.9742,True,15,1.5,12.0
1,6,20,0.2703,-3.1862,5.236,True,26,1.5,23.0
1,6,21,0.581,-2.9479,5.4978,True,35,1.5,32.0
1,6,22,0.8193,-2.6372,5.7596,True,39,1.5,36.0
1,6,23,0.9692,-2.2754,6.0214,True,39,1.5,36.0
1,7,0,1.4085,-0.4383,0.0,True,23,1.5,20.0
1,7,1,1.3574,-0.0501,0.2618,True,20,1.5,17.0
1,7,2,1.2075,0.3117,0.5236,True,35,1.5,32.0
1,7,3,0.9692,0.6224,0.7854,True,44,1.5,41.0
1,7,4,0.6585,0.8607,1.0472,True,24,1.5,21.0
1,7,5,0.2967,1.0106,1.309,False,0,1.5,-9999.0
1,7,6,-0.0915,1.0617,1.5708,False,0,1.5,-9999.0
1,7,7,-0.4797,1.0106,1.8326,False,0,1.5,-9999.0
1,7,8,-0.8415,0.8607,2.0944,True,39,1.5,36.0
1,7,9,-1.1522,0.6224,2.3562,True,37,1.5,34.0
1,7,10,-1.3905,0.3117,2.618,True,29,1.5,26.0
1,7,11,-1.5404,-0.0501,2.8798,True,20,1.5,17.0
1,7,12,-1.5915,-0.4383,3.1416,True,12,1.5,9.0
1,7,13,-1.5404,-0.8265,3.4034,True,4,1.5,1.0
1,7,14,-1.3905,-1.1883,3.6652,True,2,1.5,-1.0
1,7,15,-1.1522,-1.499,3.927,True,1,1.5,-2.0
1,7,16,-0.8415,-1.7373,4.1888,True,0,1.5,-3.0
1,7,17,-0.4797,-1.8872,4.4506,True,0,1.5,-3.0
1,7,18,-0.0915,-1.9383,4.7124,True,9,1.5,6.0
1,7,19,0.2967,-1.8872,4.9742,True,16,1.5,13.0
1,7,20,0.6585,-1.7373,5.236,True,20,1.5,17.0
1,7,21,0.9692,-1.499,5.4978,True,16,1.5,13.0
1,7,22,1.2075,-1.1883,5.7596,True,9,1.5,6.0
1,7,23,1.3574,-0.8265,6.0214,True,7,1.5,4.0
1,8,0,2.4692,0.6224,0.0,False,0,1.5,-9999.0
1,8,1,2.4181,1.0106,0.2618,False,0,1.5,-9999.0
1,8,2,2.2682,1.3724,0.5236,False,0,1.5,-9999.0
1,8,3,2.0299,1.6831,0.7854,False,0,1.5,-9999.0
1,8,4,1.7192,1.9214,1.0472,True,69,1.5,66.0
1,8,5,1.3574,2.0713,1.309,True,97,1.5,94.0
1,8,6,0.9692,2.1224,1.5708,True,117,1.5,114.0
1,8,7,0.581,2.0713,1.8326,False,0,1.5,-9999.0
1,8,8,0.2192,1.9214,2.0944,False,0,1.5,-9999.0
1,8,9,-0.0915,1.6831,2.3562,False,0,1.5,-9999.0
1,8,10,-0.3298,1.3724,2.618,False,0,1.5,-9999.0
1,8,11,-0.4797,1.0106,2.8798,False,0,1.5,-9999.0
1,8,12,-0.5308,0.6224,3.1416,True,6,1.5,3.0
1,8,13,-0.4797,0.2342,3.4034,True,11,1.5,8.0
1,8,14,-0.3298,-0.1276,3.6652,True,7,1.5,4.0
1,8,15,-0.0915,-0.4383,3.927,True,0,1.5,-3.0
1,8,16,0.2192,-0.6766,4.1888,True,0,1.5,-3.0
1,8,17,0.581,-0.8265,4.4506,True,1,1.5,-2.0
1,8,18,0.9692,-0.8776,4.7124,True,2,1.5,-1.0
1,8,19,1.3574,-0.8265,4.9742,True,2,1.5,-1.0
1,8,20,1.7192,-0.6766,5.236,True,1,1.5,-2.0
1,8,21,2.0299,-0.4383,5.4978,False,0,1.5,-9999.0
1,8,22,2.2682,-0.1276,5.7596,False,0,1.5,-9999.0
1,8,23,2.4181,0.2342,6.0214,False,0,1.5,-9999.0
1,9,0,2.4692,2.1224,0.0,False,0,1.5,-9999.0
1,9,1,2.4181,2.5106,0.2618,False,0,1.5,-9999.0
1,9,2,2.2682,2.8724,0.5236,True,136,1.5,133.0
1,9,3,2.0299,3.1831,0.7854,True,108,1.5,105.0
1,9,4,1.7192,3.4214,1.0472,True,72,1.5,69.0
1,9,5,1.3574,3.5713,1.309,True,47,1.5,44.0
1,9,6,0.9692,3.6224,1.5708,True,38,1.5,35.0
1,9,7,0.581,3.5713,1.8326,True,28,1.5,25.0
1,9,8,0.2192,3.4214,2.0944,True,19,1.5,16.0
1,9,9,-0.0915,3.1831,2.3562,True,16,1.5,13.0
1,9,10,-0.3298,2.8724,2.618,True,17,1.5,14.0
1,9,11,-0.4797,2.5106,2.8798,True,17,1.5,14.0
1,9,12,-0.5308,2.1224,3.1416,True,17,1.5,14.0
1,9,13,-0.4797,1.7342,3.4034,False,0,1.5,-9999.0
1,9,14,-0.3298,1.3724,3.6652,False,0,1.5,-9999.0
1,9,15,-0.0915,1.0617,3.927,False,0,1.5,-9999.0
1,9,16,0.2192,0.8234,4.1888,False,0,1.5,-9999.0
1,9,17,0.581,0.6735,4.4506,False,0,1.5,-9999.0
1,9,18,0.9692,0.6224,4.7124,True,0,1.5,-3.0
1,9,19,1.3574,0.6735,4.9742,True,0,1.5,-3.0
1,9,20,1.7192,0.8234,5.236,True,0,1.5,-3.0
1,9,21,2.0299,1.0617,5.4978,False,0,1.5,-9999.0
1,9,22,2.2682,1.3724,5.7596,False,0,1.5,-9999.0
1,9,23,2.4181,1.7342,6.0214,False,0,1.5,-9999.0
1,10,0,3.7682,2.8724,0.0,True,83,1.5,80.0
1,10,1,3.7171,3.2606,0.2618,True,61,1.5,58.0
1,10,2,3.5672,3.6224,0.5236,True,45,1.5,42.0
1,10,3,3.3289,3.9331,0.7854,False,0,1.5,-9999.0
1,10,4,3.0182,4.1714,1.0472,False,0,1.5,-9999.0
1,10,5,2.6564,4.3213,1.309,False,0,1.5,-9999.0
1,10,6,2.2682,4.3724,1.5708,False,0,1.5,-9999.0
1,10,7,1.88,4.3213,1.8326,False,0,1.5,-9999.0
1,10,8,1.5182,4.1714,2.0944,False,0,1.5,-9999.0
1,10,9,1.2075,3.9331,2.3562,False,0,1.5,-9999.0
1,10,10,0.9692,3.6224,2.618,True,10,1.5,7.0
1,10,11,0.8193,3.2606,2.8798,True,10,1.5,7.0
1,10,12,0.7682,2.8724,3.1416,True,9,1.5,6.0
1,10,13,0.8193,2.4842,3.4034,True,7,1.5,4.0
1,10,14,0.9692,2.1224,3.6652,True,0,1.5,-3.0
1,10,15,1.2075,1.8117,3.927,True,0,1.5,-3.0
1,10,16,1.5182,1.5734,4.1888,False,0,1.5,-9999.0
1,10,17,1.88,1.4235,4.4506,False,0,1.5,-9999.0
1,10,18,2.2682,1.3724,4.7124,True,65,1.5,62.0
1,10,19,2.6564,1.4235,4.9742,True,84,1.5,81.0
1,10,20,3.0182,1.5734,5.236,True,108,1.5,105.0
1,10,21,3.3289,1.8117,5.4978,True,126,1.5,123.0
1,10,22,3.5672,2.1224,5.7596,True,125,1.5,122.0
1,10,23,3.7171,2.4842,6.0214,True,106,1.5,103.0
1,11,0,4.8289,1.8117,0.0,True,28,1.5,25.0
1,11,1,4.7778,2.1999,0.2618,True,22,1.5,19.0
1,11,2,4.6279,2.5617,0.5236,True,16,1.5,13.0
1,11,3,4.3896,2.8724,0.7854,True,12,1.5,9.0
1,11,4,4.0789,3.1107,1.0472,True,10,1.5,7.0
1,11,5,3.7171,3.2606,1.309,True,9,1.5,6.0
1,11,6,3.3289,3.3117,1.5708,True,9,1.5,6.0
1,11,7,2.9407,3.2606,1.8326,True,1,1.5,-2.0
1,11,8,2.5789,3.1107,2.0944,True,0,1.5,-3.0
1,11,9,2.2682,2.8724,2.3562,True,0,1.5,-3.0
1,11,10,2.0299,2.5617,2.618,False,0,1.5,-9999.0
1,11,11,1.88,2.1999,2.8798,False,0,1.5,-9999.0
1,11,12,1.8289,1.8117,3.1416,False,0,1.5,-9999.0
1,11,13,1.88,1.4235,3.4034,False,0,1.5,-9999.0
1,11,14,2.0299,1.0617,3.6652,False,0,1.5,-9999.0
1,11,15,2.2682,0.751,3.927,True,17,1.5,14.0
1,11,16,2.5789,0.5127,4.1888,True,30,1.5,27.0
1,11,17,2.9407,0.3628,4.4506,True,42,1.5,39.0
1,11,18,3.3289,0.3117,4.7124,True,59,1.5,56.0
1,11,19,3.7171,0.3628,4.9742,True,71,1.5,68.0
1,11,20,4.0789,0.5127,5.236,True,72,1.5,69.0
1,11,21,4.3896,0.751,5.4978,True,65,1.5,62.0
1,11,22,4.6279,1.0617,5.7596,True,50,1.5,47.0
1,11,23,4.7778,1.4235,6.0214,True,44,1.5,41.0
1,12,0,5.5789,0.5127,0.0,True,8,1.5,5.0
1,12,1,5.5278,0.9009,0.2618,True,3,1.5,0.0
1,12,2,5.3779,1.2627,0.5236,True,7,1.5,4.0
1,12,3,5.1396,1.5734,0.7854,True,7,1.5,4.0
1,12,4,4.8289,1.8117,1.0472,True,10,1.5,7.0
1,12,5,4.4671,1.9616,1.309,True,12,1.5,9.0
1,12,6,4.0789,2.0127,1.5708,True,13,1.5,10.0
1,12,7,3.6907,1.9616,1.8326,True,10,1.5,7.0
1,12,8,3.3289,1.8117,2.0944,True,0,1.5,-3.0
1,12,9,3.0182,1.5734,2.3562,True,0,1.5,-3.0
1,12,10,2.7799,1.2627,2.618,True,3,1.5,0.0
1,12,11,2.63,0.9009,2.8798,True,6,1.5,3.0
1,12,12,2.5789,0.5127,3.1416,True,14,1.5,11.0
1,12,13,2.63,0.1245,3.4034,True,18,1.5,15.0
1,12,14,2.7799,-0.2373,3.6652,True,24,1.5,21.0
1,12,15,3.0182,-0.548,3.927,True,12,1.5,9.0
1,12,16,3.3289,-0.7863,4.1888,False,0,1.5,-9999.0
1,12,17,3.6907,-0.9362,4.4506,False,0,1.5,-9999.0
1,12,18,4.0789,-0.9873,4.7124,True,70,1.5,67.0
1,12,19,4.4671,-0.9362,4.9742,True,79,1.5,76.0
1,12,20,4.8289,-0.7863,5.236,True,71,1.5,68.0
1,12,21,5.1396,-0.548,5.4978,True,52,1.5,49.0
1,12,22,5.3779,-0.2373,5.7596,True,36,1.5,33.0
1,12,23,5.5278,0.1245,6.0214,True,17,1.5,14.0
1,13,0,5.9671,-0.9362,0.0,False,0,1.5,-9999.0
1,13,1,5.916,-0.548,0.2618,True,1,1.5,-2.0
1,13,2,5.7661,-0.1862,0.5236,True,1,1.5,-2.0
1,13,3,5.5278,0.1245,0.7854,True,1,1.5,-2.0
1,13,4,5.2171,0.3628,1.0472,True,0,1.5,-3.0
1,13,5,4.8553,0.5127,1.309,True,0,1.5,-3.0
1,13,6,4.4671,0.5638,1.5708,True,0,1.5,-3.0
1,13,7,4.0789,0.5127,1.8326,True,0,1.5,-3.0
1,13,8,3.7171,0.3628,2.0944,True,2,1.5,-1.0
1,13,9,3.4064,0.1245,2.3562,True,3,1.5,0.0
1,13,10,3.1681,-0.1862,2.618,True,9,1.5,6.0
1,13,11,3.0182,-0.548,2.8798,True,12,1.5,9.0
1,13,12,2.9671,-0.9362,3.1416,False,0,1.5,-9999.0
1,13,13,3.0182,-1.3244,3.4034,False,0,1.5,-9999.0
1,13,14,3.1681,-1.6862,3.6652,False,0,1.5,-9999.0
1,13,15,3.4064,-1.9969,3.927,False,0,1.5,-9999.0
1,13,16,3.7171,-2.2352,4.1888,True,75,1.5,72.0
1,13,17,4.0789,-2.3851,4.4506,True,73,1.5,70.0
1,13,18,4.4671,-2.4362,4.7124,True,70,1.5,67.0
1,13,19,4.8553,-2.3851,4.9742,True,63,1.5,60.0
1,13,20,5.2171,-2.2352,5.236,True,46,1.5,43.0
1,13,21,5.5278,-1.9969,5.4978,True,31,1.5,28.0
1,13,22,5.7661,-1.6862,5.7596,True,22,1.5,19.0
1,13,23,5.916,-1.3244,6.0214,True,13,1.5,10.0
1,14,0,5.2171,-2.2352,0.0,True,0,1.5,-3.0
1,14,1,5.166,-1.847,0.2618,True,0,1.5,-3.0
1,14,2,5.0161,-1.4852,0.5236,True,0,1.5,-3.0
1,14,3,4.7778,-1.1745,0.7854,True,0,1.5,-3.0
1,14,4,4.4671,-0.9362,1.0472,True,0,1.5,-3.0
1,14,5,4.1053,-0.7863,1.309,True,0,1.5,-3.0
1,14,6,3.7171,-0.7352,1.5708,False,0,1.5,-9999.0
1,14,7,3.3289,-0.7863,1.8326,False,0,1.5,-9999.0
1,14,8,2.9671,-0.9362,2.0944,False,0,1.5,-9999.0
1,14,9,2.6564,-1.1745,2.3562,False,0,1.5,-9999.0
1,14,10,2.4181,-1.4852,2.618,True,4,1.5,1.0
1,14,11,2.2682,-1.847,2.8798,True,4,1.5,1.0
1,14,12,2.2171,-2.2352,3.1416,True,5,1.5,2.0
1,14,13,2.2682,-2.6234,3.4034,True,5,1.5,2.0
1,14,14,2.4181,-2.9852,3.6652,True,2,1.5,-1.0
1,14,15,2.6564,-3.2959,3.927,True,1,1.5,-2.0
1,14,16,2.9671,-3.5342,4.1888,True,1,1.5,-2.0
1,14,17,3.3289,-3.6841,4.4506,True,1,1.5,-2.0
1,14,18,3.7171,-3.7352,4.7124,True,1,1.5,-2.0
1,14,19,4.1053,-3.6841,4.9742,True,1,1.5,-2.0
1,14,20,4.4671,-3.5342,5.236,True,0,1.5,-3.0
1,14,21,4.7778,-3.2959,5.4978,True,0,1.5,-3.0
1,14,22,5.0161,-2.9852,5.7596,True,1,1.5,-2.0
1,14,23,5.166,-2.6234,6.0214,True,0,1.5,-3.0
1,15,0,3.7171,-2.2352,0.0,True,0,1.5,-3.0
1,15,1,3.666,-1.847,0.2618,True,0,1.5,-3.0
1,15,2,3.5161,-1.4852,0.5236,False,0,1.5,-9999.0
1,15,3,3.2778,-1.1745,0.7854,False,0,1.5,-9999.0
1,15,4,2.9671,-0.9362,1.0472,False,0,1.5,-9999.0
1,15,5,2.6053,-0.7863,1.309,True,0,1.5,-3.0
1,15,6,2.2171,-0.7352,1.5708,True,0,1.5,-3.0
1,15,7,1.8289,-0.7863,1.8326,False,0,1.5,-9999.0
1,15,8,1.4671,-0.9362,2.0944,False,0,1.5,-9999.0
1,15,9,1.1564,-1.1745,2.3562,False,0,1.5,-9999.0
1,15,10,0.9181,-1.4852,2.618,False,0,1.5,-9999.0
1,15,11,0.7682,-1.847,2.8798,False,0,1.5,-9999.0
1,15,12,0.7171,-2.2352,3.1416,False,0,1.5,-9999.0
1,15,13,0.7682,-2.6234,3.4034,False,0,1.5,-9999.0
1,15,14,0.9181,-2.9852,3.6652,False,0,1.5,-9999.0
1,15,15,1.1564,-3.2959,3.927,False,0,1.5,-9999.0
1,15,16,1.4671,-3.5342,4.1888,False,0,1.5,-9999.0
1,15,17,1.8289,-3.6841,4.4506,True,0,1.5,-3.0
1,15,18,2.2171,-3.7352,4.7124,True,0,1.5,-3.0
1,15,19,2.6053,-3.6841,4.9742,True,0,1.5,-3.0
1,15,20,2.9671,-3.5342,5.236,True,0,1.5,-3.0
1,15,21,3.2778,-3.2959,5.4978,True,0,1.5,-3.0
1,15,22,3.5161,-2.9852,5.7596,True,0,1.5,-3.0
1,15,23,3.666,-2.6234,6.0214,True,0,1.5,-3.0
