start_id,step_id,candidate_id,x,y,yaw,valid,information_gain,path_cost,score
7,4,4,1.9393,2.4587,1.0472,True,77,1.5,74.0
7,4,5,1.5775,2.6086,1.309,True,90,1.5,87.0
7,4,6,1.1893,2.6597,1.5708,True,98,1.5,95.0
7,4,7,0.8011,2.6086,1.8326,True,102,1.5,99.0
7,4,8,0.4393,2.4587,2.0944,True,110,1.5,107.0
7,4,9,0.1286,2.2204,2.3562,False,0,1.5,-9999.0
7,4,10,-0.1097,1.9097,2.618,False,0,1.5,-9999.0
7,4,11,-0.2596,1.5479,2.8798,False,0,1.5,-9999.0
7,4,12,-0.3107,1.1597,3.1416,False,0,1.5,-9999.0
7,4,13,-0.2596,0.7715,3.4034,False,0,1.5,-9999.0
7,4,14,-0.1097,0.4097,3.6652,True,7,1.5,4.0
7,4,15,0.1286,0.099,3.927,True,6,1.5,3.0
7,4,16,0.4393,-0.1393,4.1888,True,0,1.5,-3.0
7,4,17,0.8011,-0.2892,4.4506,True,0,1.5,-3.0
7,4,18,1.1893,-0.3403,4.7124,True,0,1.5,-3.0
7,4,19,1.5775,-0.2892,4.9742,True,1,1.5,-2.0
7,4,20,1.9393,-0.1393,5.236,True,38,1.5,35.0
7,4,21,2.25,0.099,5.4978,False,0,1.5,-9999.0
7,4,22,2.4883,0.4097,5.7596,False,0,1.5,-9999.0
7,4,23,2.6382,0.7715,6.0214,False,0,1.5,-9999.0
7,5,0,4.1893,1.1597,0.0,True,81,1.5,78.0
7,5,1,4.1382,1.5479,0.2618,True,89,1.5,86.0
7,5,2,3.9883,1.9097,0.5236,True,88,1.5,85.0
7,5,3,3.75,2.2204,0.7854,True,79,1.5,76.0
7,5,4,3.4393,2.4587,1.0472,True,69,1.5,66.0
7,5,5,3.0775,2.6086,1.309,True,50,1.5,47.0
7,5,6,2.6893,2.6597,1.5708,True,33,1.5,30.0
7,5,7,2.3011,2.6086,1.8326,True,28,1.5,25.0
7,5,8,1.9393,2.4587,2.0944,False,0,1.5,-9999.0
7,5,9,1.6286,2.2204,2.3562,False,0,1.5,-9999.0
7,5,10,1.3903,1.9097,2.618,False,0,1.5,-9999.0
7,5,11,1.2404,1.5479,2.8798,False,0,1.5,-9999.0
7,5,12,1.1893,1.1597,3.1416,True,0,1.5,-3.0
7,5,13,1.2404,0.7715,3.4034,False,0,1.5,-9999.0
7,5,14,1.3903,0.4097,3.6652,False,0,1.5,-9999.0
7,5,15,1.6286,0.099,3.927,False,0,1.5,-9999.0
7,5,16,1.9393,-0.1393,4.1888,False,0,1.5,-9999.0
7,5,17,2.3011,-0.2892,4.4506,True,4,1.5,1.0
7,5,18,2.6893,-0.3403,4.7124,True,7,1.5,4.0
7,5,19,3.0775,-0.2892,4.9742,True,23,1.5,20.0
7,5,20,3.4393,-0.1393,5.236,True,40,1.5,37.0
7,5,21,3.75,0.099,5.4978,True,52,1.5,49.0
7,5,22,3.9883,0.4097,5.7596,True,62,1.5,59.0
7,5,23,4.1382,0.7715,6.0214,True,72,1.5,69.0
7,6,0,5.6382,1.5479,0.0,True,5,1.5,2.0
7,6,1,5.5871,1.9361,0.2618,True,3,1.5,0.0
7,6,2,5.4372,2.2979,0.5236,True,2,1.5,-1.0
7,6,3,5.1989,2.6086,0.7854,True,2,1.5,-1.0
7,6,4,4.8882,2.8469,1.0472,True,4,1.5,1.0
7,6,5,4.5264,2.9968,1.309,True,3,1.5,-0.0
7,6,6,4.1382,3.0479,1.5708,True,1,1.5,-2.0
7,6,7,3.75,2.9968,1.8326,True,3,1.5,-0.0
7,6,8,3.3882,2.8469,2.0944,True,5,1.5,2.0
7,6,9,3.0775,2.6086,2.3562,True,6,1.5,3.0
7,6,10,2.8392,2.2979,2.618,True,11,1.5,8.0
7,6,11,2.6893,1.9361,2.8798,True,8,1.5,5.0
7,6,12,2.6382,1.5479,3.1416,True,6,1.5,3.0
7,6,13,2.6893,1.1597,3.4034,True,0,1.5,-3.0
7,6,14,2.8392,0.7979,3.6652,True,0,1.5,-3.0
7,6,15,3.0775,0.4872,3.927,True,0,1.5,-3.0
7,6,16,3.3882,0.2489,4.1888,True,6,1.5,3.0
7,6,17,3.75,0.099,4.4506,True,12,1.5,9.0
7,6,18,4.1382,0.0479,4.7124,True,15,1.5,12.0
7,6,19,4.5264,0.099,4.9742,True,14,1.5,11.0
7,6,20,4.8882,0.2489,5.236,True,11,1.5,8.0
7,6,21,5.1989,0.4872,5.4978,True,9,1.5,6.0
7,6,22,5.4372,0.7979,5.7596,True,8,1.5,5.0
7,6,23,5.5871,1.1597,6.0214,True,6,1.5,3.0
7,7,0,5.6382,0.0479,0.0,True,2,1.5,-1.0
7,7,1,5.5871,0.4361,0.2618,True,1,1.5,-2.0
7,7,2,5.4372,0.7979,0.5236,True,0,1.5,-3.0
7,7,3,5.1989,1.1086,0.7854,True,0,1.5,-3.0
7,7,4,4.8882,1.3469,1.0472,True,2,1.5,-1.0
7,7,5,4.5264,1.4968,1.309,True,2,1.5,-1.0
7,7,6,4.1382,1.5479,1.5708,True,0,1.5,-3.0
7,7,7,3.75,1.4968,1.8326,True,2,1.5,-1.0
7,7,8,3.3882,1.3469,2.0944,True,2,1.5,-1.0
7,7,9,3.0775,1.1086,2.3562,True,0,1.5,-3.0
7,7,10,2.8392,0.7979,2.618,True,0,1.5,-3.0
7,7,11,2.6893,0.4361,2.8798,True,0,1.5,-3.0
7,7,12,2.6382,0.0479,3.1416,True,0,1.5,-3.0
7,7,13,2.6893,-0.3403,3.4034,True,1,1.5,-2.0
7,7,14,2.8392,-0.7021,3.6652,True,1,1.5,-2.0
7,7,15,3.0775,-1.0128,3.927,False,0,1.5,-9999.0
7,7,16,3.3882,-1.2511,4.1888,False,0,1.5,-9999.0
7,7,17,3.75,-1.401,4.4506,False,0,1.5,-9999.0
7,7,18,4.1382,-1.4521,4.7124,True,13,1.5,10.0
7,7,19,4.5264,-1.401,4.9742,True,15,1.5,12.0
7,7,20,4.8882,-1.2511,5.236,True,11,1.5,8.0
7,7,21,5.1989,-1.0128,5.4978,True,6,1.5,3.0
7,7,22,5.4372,-0.7021,5.7596,True,4,1.5,1.0
7,7,23,5.5871,-0.3403,6.0214,True,3,1.5,0.0
7,8,0,6.0264,-1.401,0.0,False,0,1.5,-9999.0
7,8,1,5.9753,-1.0128,0.2618,False,0,1.5,-9999.0
7,8,2,5.8254,-0.651,0.5236,True,0,1.5,-3.0
7,8,3,5.5871,-0.3403,0.7854,True,0,1.5,-3.0
7,8,4,5.2764,-0.102,1.0472,True,0,1.5,-3.0
7,8,5,4.9146,0.0479,1.309,True,0,1.5,-3.0
7,8,6,4.5264,0.099,1.5708,True,0,1.5,-3.0
7,8,7,4.1382,0.0479,1.8326,True,0,1.5,-3.0
7,8,8,3.7764,-0.102,2.0944,True,0,1.5,-3.0
7,8,9,3.4657,-0.3403,2.3562,True,0,1.5,-3.0
7,8,10,3.2274,-0.651,2.618,False,0,1.5,-9999.0
7,8,11,3.0775,-1.0128,2.8798,False,0,1.5,-9999.0
7,8,12,3.0264,-1.401,3.1416,False,0,1.5,-9999.0
7,8,13,3.0775,-1.7892,3.4034,False,0,1.5,-9999.0
7,8,14,3.2274,-2.151,3.6652,True,0,1.5,-3.0
7,8,15,3.4657,-2.4617,3.927,True,1,1.5,-2.0
7,8,16,3.7764,-2.7,4.1888,True,2,1.5,-1.0
7,8,17,4.1382,-2.8499,4.4506,True,2,1.5,-1.0
7,8,18,4.5264,-2.901,4.7124,True,3,1.5,0.0
7,8,19,4.9146,-2.8499,4.9742,True,4,1.5,1.0
7,8,20,5.2764,-2.7,5.236,True,2,1.5,-1.0
7,8,21,5.5871,-2.4617,5.4978,True,1,1.5,-2.0
7,8,22,5.8254,-2.151,5.7596,True,1,1.5,-2.0
7,8,23,5.9753,-1.7892,6.0214,False,0,1.5,-9999.0
7,9,0,6.4146,-2.8499,0.0,False,0,1.5,-9999.0
7,9,1,6.3635,-2.4617,0.2618,False,0,1.5,-9999.0
7,9,2,6.2136,-2.0999,0.5236,False,0,1.5,-9999.0
7,9,3,5.9753,-1.7892,0.7854,False,0,1.5,-9999.0
7,9,4,5.6646,-1.5509,1.0472,True,0,1.5,-3.0
7,9,5,5.3028,-1.401,1.309,True,0,1.5,-3.0
7,9,6,4.9146,-1.3499,1.5708,True,0,1.5,-3.0
7,9,7,4.5264,-1.401,1.8326,True,0,1.5,-3.0
7,9,8,4.1646,-1.5509,2.0944,True,0,1.5,-3.0
7,9,9,3.8539,-1.7892,2.3562,True,0,1.5,-3.0
7,9,10,3.6156,-2.0999,2.618,True,0,1.5,-3.0
7,9,11,3.4657,-2.4617,2.8798,True,0,1.5,-3.0
7,9,12,3.4146,-2.8499,3.1416,True,0,1.5,-3.0
7,9,13,3.4657,-3.2381,3.4034,True,0,1.5,-3.0
7,9,14,3.6156,-3.5999,3.6652,True,0,1.5,-3.0
7,9,15,3.8539,-3.9106,3.927,True,0,1.5,-3.0
7,9,16,4.1646,-4.1489,4.1888,False,0,1.5,-9999.0
7,9,17,4.5264,-4.2988,4.4506,False,0,1.5,-9999.0
7,9,18,4.9146,-4.3499,4.7124,False,0,1.5,-9999.0
7,9,19,5.3028,-4.2988,4.9742,False,0,1.5,-9999.0
7,9,20,5.6646,-4.1489,5.236,False,0,1.5,-9999.0
7,9,21,5.9753,-3.9106,5.4978,False,0,1.5,-9999.0
7,9,22,6.2136,-3.5999,5.7596,False,0,1.5,-9999.0
7,9,23,6.3635,-3.2381,6.0214,False,0,1.5,-9999.0
